Store,Dept_1,Dept_2,Dept_3,Dept_4,Dept_5,Dept_6,Dept_7,Dept_8,Dept_9,Dept_10,Dept_11,Dept_12,Dept_13,Dept_14,Dept_16,Dept_17,Dept_18,Dept_19,Dept_20,Dept_21,Dept_22,Dept_23,Dept_24,Dept_25,Dept_26,Dept_27,Dept_28,Dept_29,Dept_30,Dept_31,Dept_32,Dept_33,Dept_34,Dept_35,Dept_36,Dept_37,Dept_38,Dept_39,Dept_40,Dept_41,Dept_42,Dept_43,Dept_44,Dept_45,Dept_46,Dept_47,Dept_48,Dept_49,Dept_50,Dept_51,Dept_52,Dept_54,Dept_55,Dept_56,Dept_58,Dept_59,Dept_60,Dept_65,Dept_67,Dept_71,Dept_72,Dept_74,Dept_77,Dept_78,Dept_79,Dept_80,Dept_81,Dept_82,Dept_83,Dept_85,Dept_87,Dept_90,Dept_91,Dept_92,Dept_93,Dept_94,Dept_95,Dept_96,Dept_97,Dept_98,Dept_99
1,22513.322937062934,46102.09041958042,13150.47804195804,36964.15447552448,24257.94111888112,4801.7801398601405,24566.48741258741,35718.25762237762,28062.05223776224,31033.38636363636,24919.270629370632,10566.545314685314,38692.88048951049,15268.55090909091,24151.061328671327,9196.557902097902,7765.304424778761,1259.0185314685316,4091.571538461538,7808.450559440561,8052.076153846155,21623.184685314685,6187.38972027972,10152.336783216784,6767.9972727272725,1374.6496503496503,593.1139860139862,4651.04020979021,3415.295034965035,2408.5332867132865,8202.668391608393,5946.431188811188,11530.831678321678,2535.7309090909093,1476.2035664335665,2800.495104895105,79978.22258741259,,58510.40916083917,1064.7696503496506,7940.326223776222,,4872.724405594406,23.99507042253521,19662.989860139864,-116.45454545454544,917.72792,11437.93125874126,,32.71272727272727,2355.4393706293704,90.92105263157896,12817.843356643358,4000.480629370629,3372.474475524476,857.7751048951048,1020.995804195804,,7436.017342657343,2732.473356643356,47390.644895104895,11652.827412587412,677.0,11.5,33974.792937062935,17139.314615384617,29780.69657342657,20727.860909090912,5704.048951048951,3685.875524475524,46006.2772027972,82427.54783216784,64238.94342657343,135458.96951048952,71699.18237762236,63180.5681818182,120772.06216783218,33251.831639344266,35207.34881118881,11827.770769230769,306.09108108108103
2,30777.98076923077,65912.92251748253,17476.563356643357,45607.66657342658,30555.315314685315,6808.382517482517,40477.83706293706,58707.36944055943,34375.864475524475,38845.85447552447,23382.68615384616,7735.946293706293,46117.95923076923,21314.132937062936,27005.17965034965,13790.854195804195,11687.563008849556,4053.43993006993,5748.6194405594415,9910.93986013986,12923.013846153846,29170.61657342657,8309.564545454545,15299.50839160839,9347.725104895106,1837.9546153846156,798.9132167832167,7111.482657342657,4981.155384615385,3884.756993006993,11755.096713286712,7488.096993006994,17595.203496503498,3875.588601398601,2631.75055944056,4500.250769230769,85114.996013986,2.34,78174.5602097902,2592.220769230769,8768.857692307694,,7245.541188811188,29.13984848484849,29675.32454545454,18.068181818181817,1358.3479136690646,15568.465664335665,,16.226666666666667,4148.373566433566,104.50286764705884,13060.297692307691,5545.122307692308,21610.01909090909,1391.5205594405595,221.545945945946,,12125.255594405591,4634.6093706293705,72929.49664335664,16986.406013986016,817.5,11.764,32759.096993006988,26041.273566433567,31000.484265734267,24647.23258741259,5710.71965034965,3672.042797202797,24932.985804195803,97611.53713286712,80610.38034965035,164840.230979021,70581.97706293706,70018.6725174825,143588.75188811187,34319.06384615384,40697.20405594406,14035.40083916084,475.8969047619047
3,7328.621048951049,16841.775664335666,5509.300769230769,8434.186503496503,11695.366573426572,2012.4118181818185,10044.341608391607,8310.254195804195,9062.007692307692,10871.944125874126,8774.928041958041,2383.603006993007,11363.061678321676,4626.649020979022,7871.56832167832,2634.1996503496507,2960.677739130435,731.3131468531468,1682.1992307692308,1244.5296503496502,3101.76986013986,10913.33006993007,2763.6273426573425,4260.447972027972,2850.050839160839,500.1936363636364,166.87006993006992,1517.4040559440562,1243.926993006993,878.4754545454545,4296.111048951049,3228.1551048951046,4579.719160839161,1439.3255244755244,622.6893706293705,,108598.36412587413,,18203.10825174825,646.832027972028,4422.944405594406,,2133.6577622377617,9.9225,6179.259510489511,38.875,,17.581481481481482,,5.411803278688525,961.3902097902096,58.3112389380531,7153.7379020979015,1606.8088811188811,,244.87845528455284,138.12587412587413,,2021.4826573426571,1101.61,22796.85657342657,3374.960769230769,424.0,6.0,7230.372447552448,24.420476190476197,1429.3000699300696,6746.578391608392,19.33,874.1281818181819,939.4354545454548,1540.0491608391608,318.68559440559443,7568.280209790209,,656.2944444444444,15745.528251748252,3934.54,343.43735714285714,30.57083333333334,
4,36979.94006993007,93639.3153846154,19012.491678321683,56603.40013986013,45668.40678321679,8241.777692307693,50728.1513986014,62949.72377622378,34437.17097902098,37269.66741258741,27145.836643356648,8141.9109790209795,69596.44734265734,28567.509440559443,21270.153006993005,15815.87804195804,13146.54379032258,3038.3177622377625,8888.302867132868,8865.273146853146,17289.916293706294,46234.012867132864,10875.301188811189,15640.748531468533,18429.75993006993,2579.9061538461538,916.2322377622376,9472.12118881119,7683.686783216783,3813.243986013987,13685.43034965035,12304.056223776224,25142.675384615388,4376.574755244755,3005.231468531468,3640.752727272727,80093.94608391607,1.56,78729.26307692307,975.417622377622,9511.81853146853,,5441.563566433567,13.696938775510208,39128.89615384616,23.536153846153848,2324.6155319148934,6911.676643356643,,8.200000000000003,3721.521328671328,131.887,18662.6272027972,6040.540839160839,6078.142307692308,1586.446993006993,410.7951048951049,,12471.426713286715,7686.018741258742,101244.45083916084,20627.30776223776,344.57142857142856,5.375,52436.65692307693,19379.1013986014,31055.285314685312,29371.320979020977,9161.217342657344,2730.0599999999995,14223.462307692307,89248.96552447553,66535.4072027972,159365.1079020979,67815.163006993,68159.10657342656,147236.4737062937,38346.57307692307,39339.23895104895,15009.249370629372,623.1823809523809
5,9774.553076923075,12317.953286713286,4101.085174825175,9860.806783216784,6699.202237762238,1191.0576223776222,6124.484335664336,13735.709440559438,7919.805944055944,9783.395384615384,7389.049440559441,2515.3472727272724,11242.656083916085,3697.422377622378,7717.567622377622,2396.781328671329,2185.893,46.32736842105263,1220.832797202797,1316.4146153846152,2430.0539860139866,6141.862727272727,1480.232797202797,2685.5781818181813,1782.2095104895102,377.2891608391609,203.2823776223776,1343.7248951048948,857.1524475524475,655.4497902097903,2450.897622377622,1598.760909090909,3602.762587412587,1162.0820279720278,587.0637062937062,,55199.79188811188,,19328.994965034966,524.7532167832168,2932.116153846154,,1317.444125874126,18.588260869565215,4895.629510489511,38.72727272727273,,39.14160714285714,,6.68,530.8146853146852,45.917755102040815,3445.0999999999995,1220.3167132867134,871.1764705882352,78.25601941747573,236.53146853146853,,3036.8645454545454,456.66125874125873,11656.51909090909,3523.767972027972,465.075,6.0,5009.172447552447,6.079999999999999,2615.837132867133,3887.787482517482,,935.0770629370628,10089.581818181816,3059.52,1457.2216783216784,7759.205594405594,,411.43148648648656,19340.693986013983,5985.671118881119,667.0703149606302,29.97608695652174,
6,23867.55377622378,50269.43727272728,16806.638811188815,34187.3665034965,34465.30762237762,7225.566643356644,34526.870419580424,47577.7197902098,48271.060139860136,47436.477902097904,21882.11909090909,6683.218671328671,37746.93139860141,25583.7413986014,28204.007552447554,16296.992447552448,11500.897168141591,2585.304755244755,9299.858601398602,9398.605454545455,18833.15090909091,30538.913776223777,6789.380909090909,13777.6913986014,9098.639370629371,1798.563846153846,578.5354545454546,6858.093916083915,5020.268181818182,3248.543776223776,11369.829650349651,7213.951468531469,18101.45132867133,3551.453706293706,3456.0053846153846,3911.769090909092,78545.19916083917,,65833.7272027972,2641.542377622378,9399.415034965035,,7780.472237762238,39.00791044776119,27602.17195804196,-42.02333333333334,1779.8714184397163,12496.313146853148,,31.22875,4208.439580419581,156.99078014184397,16407.804475524477,6530.876153846154,2993.4748951048955,1016.7490909090908,295.8558241758242,,11701.1606993007,5752.100909090909,80187.18111888114,21902.677482517483,625.185,7.555555555555555,24457.038601398606,13724.418181818184,15454.445734265732,20111.96874125874,4031.0139160839176,2682.8796503496505,40390.25741258741,53715.36608391609,45270.40517482518,99024.7965034965,41359.65118881119,41701.6934965035,89208.78629370629,30450.54223776223,20637.667062937064,9728.10062937063,388.63675
7,9542.80125874126,22603.690769230765,8633.536923076925,14950.518601398602,13860.350489510489,6329.928811188811,10925.757062937062,13970.619370629369,29722.736083916083,21136.56027972028,15362.294125874128,5674.272517482518,14916.528391608388,10108.054475524475,13788.44888111888,5568.405384615385,4255.952842105264,468.2646153846154,3127.778531468532,1885.265174825175,6814.387692307692,14138.214265734268,2555.765244755244,5219.99027972028,1948.915804195804,644.6328671328671,190.6695104895105,1363.6124475524475,1103.1709790209788,1799.559230769231,5376.747902097902,2279.562097902098,4684.393776223776,403.049020979021,1880.91013986014,,31451.814685314694,,31603.35209790209,1606.0044055944052,6485.042307692308,,3562.4972027972026,22.821058823529413,14670.128741258744,-9.90625,1385.855421686747,31.35671052631579,,35.36820512820514,1303.6146153846155,65.396,6616.540489510489,6417.879020979021,972.6285,81.48948717948717,99.733986013986,,3989.6420979020977,2394.07979020979,45089.82489510489,9714.135314685316,293.25,12.0,5856.907272727272,450.6702962962962,6426.511888111889,9500.961958041958,574.0990714285715,2056.1846853146853,11113.217202797205,13858.405874125874,10263.88,26530.89055944056,1328.178251748252,699.3325217391306,34208.097272727275,1123.3832167832168,4374.927902097902,260.88659574468085,15.0
8,14789.827342657343,35729.82174825175,10683.305104895104,21089.3093006993,19838.84923076923,3395.425454545454,20268.74377622377,26438.52433566434,11792.66167832168,20666.433776223774,18628.06146853147,7132.540769230768,25257.586433566437,10771.757342657344,16500.473776223775,7494.439020979023,6304.318017241379,1065.8739160839164,3771.235734265734,4685.762377622378,7138.113286713287,14693.07258741259,4429.390909090908,6801.176503496504,6156.060979020979,923.8206993006994,316.6808391608392,2915.29006993007,2335.2618181818184,1415.6996503496505,5807.735244755246,5115.140979020978,8371.814055944056,1885.4702097902095,989.1644055944056,2248.6220279720283,58609.54293706295,,38028.880699300695,1147.0691608391608,5284.06916083916,,3700.214405594405,6.166428571428571,17933.371258741263,41.958333333333336,,2272.3923076923074,,17.386666666666667,1945.2155944055944,67.89480314960628,7072.041048951049,5129.931048951049,2025.4351145038167,620.9097202797202,236.34545454545452,,5298.26027972028,2299.299300699301,37373.36930069929,9137.057552447552,333.0,7.228,21138.986223776225,9188.915104895104,12591.407622377625,14826.027482517484,2633.327482517482,2321.86006993007,20204.1755944056,39333.56615384615,31530.56090909091,60465.63,27515.63531468531,25442.578041958044,62951.46370629371,16.986666666666668,16978.366503496505,6880.466433566434,298.1537142857144
9,11846.558251748253,24969.47741258741,7497.356783216784,17165.947762237764,19282.74601398601,2806.416363636364,13826.694335664337,21424.4706993007,13196.56972027972,12810.48034965035,14721.070979020978,6466.066013986014,22133.400629370622,7369.519580419583,12013.562797202798,4951.019090909091,4100.968363636364,1444.7647552447552,2567.934895104895,3614.488741258741,4941.852587412589,11000.58972027972,2477.7539860139864,5204.926433566434,4032.770769230769,703.2374125874127,246.34566433566428,1919.3892307692304,1601.397972027972,1100.4120279720278,4458.402797202797,2564.069300699301,5711.079090909091,1445.7544055944054,800.5064084507043,,78211.80265734265,,29158.154125874127,1008.202097902098,3063.908251748252,,3328.352727272727,14.957647058823529,7773.091468531469,-3.0699999999999994,763.7878787878788,39.09710144927536,,4.72,1672.207132867133,57.52380000000001,8607.050489510491,3070.4596453900704,,214.68418803418805,80.78,,3493.406223776224,1389.0862937062936,32268.857132867128,7289.247062937061,477.0,0.0,12208.863916083916,-10.334666666666667,2381.783916083916,9933.852097902098,,876.6294405594407,14689.862937062937,2981.24951048951,869.2732867132867,14123.063146853146,21.24,599.1125675675675,29575.05076923077,3596.1077622377616,372.6555555555555,27.93,
10,39925.13895104895,109795.29146853146,32086.18146853147,48579.82636363636,58373.46027972028,10556.550769230767,58964.71566433567,86739.84664335665,64436.72251748252,48108.0634965035,32911.81538461538,9243.15853146853,62799.06748251749,40044.63776223776,30273.874755244757,27206.58335664336,18255.93380952381,3077.088461538461,15551.453776223778,9678.9420979021,25618.93412587413,65729.84657342658,15179.222937062936,21141.61629370629,17197.121678321677,4361.426503496504,1327.1272727272728,15703.823426573426,11490.11895104895,6122.35006993007,21571.249510489517,14919.34258741259,43753.47461538461,8592.219090909091,3654.797832167832,4048.27944055944,88068.00776223776,,99866.5816083916,10875.343566433565,11608.84951048951,,8878.497692307692,33.19303797468353,54965.004685314685,-64.69444444444444,2175.0013986013987,19815.52237762238,4257.66027972028,35.028461538461535,5158.843356643357,217.28359712230213,20608.68797202797,1265.8483916083917,4554.738321678322,2006.5111188811184,505.6000000000001,,13352.773566433569,15768.505524475528,142733.7521678322,41975.97482517482,1590.0,6.0,37787.772097902096,355.171958041958,10607.048111888113,23516.40797202797,279.449020979021,2933.471538461538,24066.09153846154,14291.86979020979,12703.554405594405,50450.73195804196,1420.418461538461,393.8331683168317,73344.65468531469,11079.676643356644,5323.506503496503,198.1790909090909,
